x, y, max output
21, 18, 51.94411629
47, 50, 47.82087397
25, 31, 51.81241388
27, 38, 53.11777253
30, 13, 54.14676516
48, 4, 45.24272018
32, 18, 46.74039375
49, 15, 54.75398768
3, 9, 47.72196575
46, 40, 51.86891316
3, 25, 46.8033198
1, 32, 54.99730646
32, 3, 47.04037014
32, 49, 50.25432556
30, 14, 45.54596912
39, 34, 49.93506537
3, 24, 49.07862835
43, 45, 54.18469088
1, 28, 46.63089313
15, 0, 48.43740503
30, 32, 52.92581641
18, 10, 53.98009231
21, 46, 52.91142802
21, 33, 46.75613739
39, 42, 47.34915773
17, 21, 46.26812357
12, 21, 53.63368373
17, 34, 52.96938435
46, 39, 46.60969509
33, 35, 45.84094791
